id,govid,govname,award,profile_url,year,name,affiliation,location,deceased
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/howard-a-eder/,1987,Howard A. Eder,Albert Einstein College of Medicine of Yeshiva University,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/howard-l-bailit/,1984,Howard L. Bailit,University of Connecticut Health Center,Massachusetts,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/j-thomas-grayston/,1981,J. Thomas Grayston,University of Washington,Washington,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/jack-needleman/,2012,Jack Needleman,"University of California, Los Angeles",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/janice-k-kiecolt-glaser/,2001,Janice K. Kiecolt-Glaser,The Ohio State University College of Medicine,Ohio,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/jens-bredal-nielsen/,2023,Jens Bredal Nielsen,BioInnovation Institute,Denmark,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/jerome-b-posner/,1992,Jerome B. Posner,Memorial Sloan Kettering Cancer Center,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/joe-w-gray/,2011,Joe W. Gray,Oregon Health & Science University,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/john-c-bailar-iii/,1993,John C. Bailar,The University of Chicago,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/john-e-niederhuber/,2008,John E. Niederhuber,Johns Hopkins University School of Medicine,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/john-w-kappler/,2008,John W. Kappler,National Jewish Health,Colorado,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/joseph-b-martin/,1988,Joseph B. Martin,Harvard Medical School,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/joseph-hamburg/,1983,Joseph Hamburg,University of Kentucky,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/joseph-j-volpe/,1997,Joseph J. Volpe,Children's Hospital Boston,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/joseph-l-derisi/,2016,Joseph L. DeRisi,"University of California, San Francisco",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/katherine-baicker/,2011,Katherine Baicker,The University of Chicago,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/krishna-v-shenoy/,2022,Krishna V. Shenoy,Stanford University,California,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/laura-l-kiessling/,2022,Laura L. Kiessling,Massachusetts Institute of Technology,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/lawrence-a-shepp/,1992,Lawrence A. Shepp,University of Pennsylvania,New York,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/margaret-a-hamburg/,1994,Margaret A. Hamburg,Nuclear Threat Initiative,District of Columbia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/mariana-julieta-kaplan/,2021,Mariana Julieta Kaplan,National Institute of Arthritis and Musculoskeletal and Skin Diseases,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/mark-c-fishman/,2005,Mark C. Fishman,Harvard University,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/mary-claire-king/,1994,Mary-Claire King,University of Washington,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/michael-i-posner/,1988,Michael I. Posner,University of Oregon,Oregon,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/nancy-nielsen/,2009,Nancy Nielsen,"University at Buffalo, The State University of New York",New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/paul-s-appelbaum/,2000,Paul S. Appelbaum,Columbia University Medical Center,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/peter-b-dervan/,1997,Peter B. Dervan,California Institute of Technology,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/regan-lucas-bailey/,2020,Regan Lucas Bailey,Florida State University,Indiana,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/robert-a-derzon/,1978,Robert A. Derzon,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/robert-a-fishman/,2001,Robert A. Fishman,No Affiliation,California,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/robert-m-kaplan/,2005,Robert M. Kaplan,Stanford University,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/rudolph-l-leibel/,1998,Rudolph L. Leibel,Columbia University College of Physicians and Surgeons,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/thumbi-ndungu/,2024,Thumbi Ndung’u,Africa Health Research Institute,Kenya,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/william-b-schwartz/,1971,William B. Schwartz,University of Southern California Keck School of Medicine,,Y
