id,govid,govname,award,profile_url,year,name,affiliation,location,deceased
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/cato-t-laurencin/,2004,Cato T. Laurencin,University of Connecticut,Connecticut,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/cecil-b-pickett/,1993,Cecil B. Pickett,No Affiliation,,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/cecil-g-sheps/,1973,Cecil G. Sheps,The University of North Carolina at Chapel Hill,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/celine-r-gounder/,2023,Céline R. Gounder,KFF,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/celso-arango/,2023,Celso Arango,Hospital General Universitario Gregorio Marañón,Spain,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ceylon-s-lewis-jr/,1984,Ceylon S. Lewis,University of Oklahoma-Tulsa,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/chad-a-mirkin/,2010,Chad A. Mirkin,Northwestern University - Evanston,Illinois,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/chanita-hughes-halbert/,2017,Chanita Hughes-Halbert,University of Southern California,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charis-eng/,2010,Charis Eng,Cleveland Clinic,Ohio,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charlene-a-harrington/,1996,Charlene A. Harrington,"University of California, San Francisco",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-a-czeisler/,2010,Charles A. Czeisler,Harvard Medical School,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-a-kiesler/,1988,Charles A. Kiesler,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-a-mccallum/,1981,Charles A. McCallum,University of Alabama at Birmingham,Alabama,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-a-sanders/,1977,Charles A. Sanders,Foundation for the National Institutes of Health,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-alexander-nelson-iii/,2018,Charles Alexander Nelson,Children's Hospital Boston,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-b-hammond/,2000,Charles B. Hammond,Duke University,North Carolina,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-b-nemeroff/,2002,Charles B. Nemeroff,The University of Texas at Austin,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-b-wilson/,2001,Charles B. Wilson,Independent Consultant,California,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-c-branas/,2019,Charles C. Branas,"Columbia University, Mailman School of Public Health",New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-c-capen/,1992,Charles C. Capen,The Ohio State University,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-c-edwards/,1984,Charles C. Edwards,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-c-j-carpenter/,1988,Charles C.J. Carpenter,Brown University,Rhode Island,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-c-richardson/,1986,Charles C. Richardson,Harvard Medical School,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-c-sprague/,1979,Charles C. Sprague,Southwestern Medical Foundation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-d-flagle/,1978,Charles D. Flagle,Johns Hopkins University,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-d-marsden/,1997,Charles D. Marsden,University of London,United Kingdom,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-d-watts/,1974,Charles D. Watts,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-e-lewis/,1973,Charles E. Lewis,"University of California, Los Angeles School of Medicine",,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-e-odegaard/,1981,Charles E. Odegaard,University of Washington,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-e-phelps/,1991,Charles E. Phelps,University of Rochester,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-e-putman/,1987,Charles E. Putman,Duke University,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-e-rosenberg/,1984,Charles E. Rosenberg,Harvard University,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-f-westoff/,1986,Charles F. Westoff,Princeton University,New Jersey,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-f-zorumski/,2012,Charles F. Zorumski,Washington University School of Medicine,Missouri,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-fried/,1981,Charles Fried,Harvard Law School,Massachusetts,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-g-child-iii/,1970,Charles G. Child,U.S. Department of Veterans Affairs,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-j-epstein/,1995,Charles J. Epstein,"University of California, San Francisco",California,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-j-fahey/,1984,Charles J. Fahey,Fordham University,New York,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-j-lockwood/,2010,Charles J. Lockwood,University of South Florida,Connecticut,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-j-sherr/,2004,Charles J. Sherr,St. Jude Children's Research Hospital,Tennessee,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-k-francis/,1990,Charles K. Francis,UMDNJ - Robert Wood Johnson Medical School Piscataway,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-l-bosk/,2013,Charles L. Bosk,University of Pennsylvania,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-l-schultze/,1973,Charles L. Schultze,The Brookings Institution,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-m-lieber/,2017,Charles M. Lieber,Lieber Research Group,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-m-rice-iii/,2021,Charles M. Rice,The Rockefeller University,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-n-rotimi/,2018,Charles N. Rotimi,National Institutes of Health,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-o-agyemang/,2023,Charles O. Agyemang,University of Amsterdam,Ghana,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-p-obrien/,1991,Charles P. O’Brien,University of Pennsylvania,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-r-halpern/,1972,Charles R. Halpern,No Affiliation,District of Columbia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-r-kleeman/,1982,Charles R. Kleeman,"University of California, Los Angeles School of Medicine",California,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-r-schuster/,1990,Charles R. Schuster,"CRS Associates, LLC",Maryland,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-rammelkamp/,1971,Charles Rammelkamp,Case Western Reserve University,Illinois,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-s-abrams/,2019,Charles S. Abrams,"University of Pennsylvania, Perelman School of Medicine",Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-s-peskin/,2000,Charles S. Peskin,New York University,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-s-zuker/,2006,Charles S. Zuker,Columbia University Vagelos College of Physicians and Surgeons,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charles-sawyers/,2008,Charles Sawyers,Memorial Sloan Kettering Cancer Center,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/charlotte-watts/,2014,Charlotte Watts,London School of Hygiene and Tropical Medicine,United Kingdom,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/chen-wang/,2020,Chen Wang,Peking Union Medical College,China,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/cheryl-a-m-anderson/,2016,Cheryl A.M. Anderson,"University of California, San Diego",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/cheryl-giscombe/,2023,Cheryl Giscombe,The University of North Carolina at Chapel Hill,North Carolina,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/cheryl-lyn-walker/,2016,Cheryl Lyn Walker,Baylor College of Medicine,Texas,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/chester-m-pierce/,1971,Chester M. Pierce,Harvard University,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/chi-van-dang-m-d-phd/,2006,Chi Van Dang M.D,Ludwig Institute for Cancer Research Ltd.,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/chien-wen-tseng/,2022,Chien-Wen Tseng,University of Hawaii School of Medicine,Hawaii,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/chinazo-opia-cunningham/,2024,Chinazo Opia Cunningham,State of New York,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/chiquita-brooks-lasure/,2024,Chiquita Brooks-LaSure,US Department of Health and Human Services,District of Columbia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/chorh-chuan-tan/,2015,Chorh-Chuan Tan,National University of Singapore,Singapore,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/chris-beyrer/,2014,Chris Beyrer,Duke University,North Carolina,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/christian-j-herold/,2014,Christian J. Herold,Medical University of Vienna,Austria,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/christian-p-larsen/,2014,Christian P. Larsen,Emory University School of Medicine,Georgia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/christian-t-happi/,2023,Christian T. Happi,Redeemer's University,Cameroon,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/christine-a-petersen/,2022,Christine A. Petersen,The Ohio State University,Iowa,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/christine-e-schmidt/,2024,Christine E. Schmidt,University of Florida,Florida,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/christine-e-seidman/,1999,Christine E. Seidman,Harvard Medical School,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/christine-grady/,2017,Christine Grady,National Institutes of Health,District of Columbia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/christine-k-cassel/,1992,Christine K. Cassel,"University of California, San Francisco",Illinois,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/christine-kreuder-johnson/,2021,Christine Kreuder Johnson,"University of California, Davis",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/christine-laine-md-mph/,2024,"Christine Laine MD, MPH",American College of Physicians,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/christine-petit/,2011,Christine Petit,Institut Pasteur,France,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/christopher-a-walsh/,2013,Christopher A. Walsh,Harvard Medical School,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/christopher-b-forrest/,2023,Christopher B. Forrest,Children's Hospital of Philadelphia,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/christopher-c-fordham-iii/,1979,Christopher C. Fordham,The University of North Carolina at Chapel Hill,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/christopher-carpenter/,2022,Christopher Carpenter,Vanderbilt University,Tennessee,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/christopher-f-koller/,2023,Christopher F. Koller,Milbank Memorial Fund,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/christopher-friese/,2020,Christopher Friese,University of Michigan,Michigan,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/christopher-g-chute/,2024,Christopher G. Chute,Johns Hopkins University,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/christopher-j-elias/,2012,Christopher J. Elias,Bill and Melinda Gates Foundation,Washington,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/christopher-j-l-murray/,2007,Christopher J.L. Murray,Institute for Health Metrics and Evaluation,Washington,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/christopher-k-glass/,2015,Christopher K. Glass,"University of California, San Diego",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/christopher-n-bowman/,2017,Christopher N. Bowman,University of Colorado Boulder,Colorado,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/christopher-p-austin/,2015,Christopher P. Austin,GlaxoSmithKline,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/christopher-t-walsh/,1989,Christopher T. Walsh,Stanford University,Massachusetts,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/christos-coutifaris/,2017,Christos Coutifaris,"University of Pennsylvania, Perelman School of Medicine",Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ciro-de-quadros/,2004,Ciro de Quadros,Albert B. Sabin Vaccine Institute,District of Columbia,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/claire-d-brindis/,2011,Claire D. Brindis,"University of California, San Francisco",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/claire-e-sterk/,2018,Claire E. Sterk,Emory University,Georgia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/claire-m-fagin/,1980,Claire M. Fagin,University of Pennsylvania,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/claire-m-fraser/,2011,Claire M. Fraser,University of Maryland at Baltimore School of Medicine,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/claire-pomeroy/,2011,Claire Pomeroy,The Albert and Mary Lasker Foundation,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/claire-v-broome/,1996,Claire V. Broome,"Emory University, Rollins School of Public Health",Georgia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/clara-d-bloomfield/,2000,Clara D. Bloomfield,The Ohio State University,Ohio,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/clark-c-havighurst/,1982,Clark C. Havighurst,Duke University School of Law,North Carolina,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/claude-b-klee/,1992,Claude B. Klee,National Institutes of Health,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/claude-lenfant/,1984,Claude Lenfant,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/clay-m-armstrong/,1996,Clay M. Armstrong,University of Pennsylvania,Illinois,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/clayton-rich/,1981,Clayton Rich,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/clement-b-sledge/,1992,Clement B. Sledge,No Affiliation,Maine,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/clement-j-mcdonald/,1994,Clement J. McDonald,National Library of Medicine,Indiana,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/clement-l-markert/,1974,Clement L. Markert,North Carolina State University,Colorado,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/clifford-b-saper/,2009,Clifford B. Saper,Harvard Medical School,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/clifford-grobstein/,1980,Clifford Grobstein,"University of California, San Diego",New York,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/clifford-h-keene/,1971,Clifford H. Keene,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/clifford-r-jack-jr/,2013,Clifford R. Jack,Mayo Clinic,Minnesota,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/clifton-o-dummett/,1972,Clifton O. Dummett,University of Southern California,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/clifton-watson-callaway/,2018,Clifton Watson Callaway,University of Pittsburgh,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/clyde-f-barker/,1992,Clyde F. Barker,University of Pennsylvania Medical Center,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/clyde-w-yancy/,2016,Clyde W. Yancy,Northwestern University Feinberg School of Medicine,Illinois,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/colin-macleod/,1970,Colin MacLeod,Oklahoma Medical Research Foundation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/colleen-conway-welch/,1997,Colleen Conway-Welch,Vanderbilt University,Tennessee,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/colleen-l-barry/,2019,Colleen L. Barry,Cornell University,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/connie-j-eaves/,2022,Connie J. Eaves,University of British Columbia,Canada,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/connie-m-weaver/,2010,Connie M. Weaver,San Diego State University,Indiana,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/consuelo-wilkins/,2020,Consuelo Wilkins,Vanderbilt University Medical Center,Tennessee,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/corinne-peek-asa/,2020,Corinne Peek-Asa,"University of California, San Diego",Iowa,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/cornelia-i-bargmann/,2017,Cornelia I. Bargmann,The Rockefeller University,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/cornelius-rosse/,2001,Cornelius Rosse,University of Washington School of Medicine,Washington,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/craig-b-thompson/,2002,Craig B. Thompson,Memorial Sloan Kettering Cancer Center,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/craig-d-blackstone/,2022,Craig D. Blackstone,Massachusetts General Hospital,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/craig-d-newgard/,2019,Craig D. Newgard,Oregon Health & Science University,Oregon,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/crystal-l-mackall/,2022,Crystal L. Mackall,Stanford University,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/cun-yu-wang/,2011,Cun-Yu Wang,"University of California, Los Angeles School of Dentistry",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/curtis-g-hames/,1984,Curtis G. Hames,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/curtis-prout/,1980,Curtis Prout,Harvard Medical School,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/cutberto-garza/,1998,Cutberto Garza,Cornell University,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/cynthia-d-mulrow/,2007,Cynthia D. Mulrow,American College of Physicians,Texas,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/cynthia-elizabeth-dunbar/,2020,Cynthia Elizabeth Dunbar,National Institutes of Health,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/cynthia-j-kenyon/,2003,Cynthia J. Kenyon,Calico Labs,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/cynthia-wolberger/,2021,Cynthia Wolberger,Johns Hopkins University School of Medicine,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/cyril-chantler/,1999,Cyril Chantler,UCL Partners Academic Health Science Partnership,United Kingdom,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/cyrus-levinthal/,1974,Cyrus Levinthal,Columbia University,Pennsylvania,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/d-bernard-amos/,1985,D. Bernard Amos,Duke University Medical Center,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/d-gary-gilliland/,2015,D. Gary Gilliland,Fred Hutchinson Cancer Center,Washington,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/d-walter-cohen/,1981,D. Walter Cohen,Drexel University,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/daiming-fan/,2013,Daiming Fan,Chinese Academy of Engineering,China,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/dale-purves/,1996,Dale Purves,Duke-NUS Graduate Medical School,North Carolina,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/dan-g-blazer-ii/,1995,Dan G. Blazer,Duke University Medical Center,North Carolina,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/dan-h-barouch/,2020,Dan H. Barouch,Beth Israel Deaconess Medical Center,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/dan-merenstein-m-d/,2024,Dan Merenstein M.D.,Georgetown University,,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/dan-r-littman/,2012,Dan R. Littman,New York University Grossman School of Medicine,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/dan-theodorescu/,2014,Dan Theodorescu,University of Arizona,Colorado,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/dan-w-brock/,2006,Dan W. Brock,Harvard Medical School,Massachusetts,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/dana-gelb-safran/,2024,Dana Gelb Safran,The National Quality Forum,District of Columbia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/dana-p-goldman/,2009,Dana P. Goldman,University of Southern California,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/daniel-a-haber/,2009,Daniel A. Haber,Massachusetts General Hospital,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/daniel-a-okun/,1982,Daniel A. Okun,The University of North Carolina at Chapel Hill,New York,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/daniel-b-drachman/,2014,Daniel B. Drachman,Johns Hopkins University School of Medicine,Maryland,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/daniel-c-tosteson/,1972,Daniel C. Tosteson,Harvard Medical School,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/daniel-callahan/,1972,Daniel Callahan,The Hastings Center,New York,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/daniel-colon-ramos/,2020,Daniel Colon-Ramos,Yale School of Medicine,Connecticut,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/daniel-d-federman/,1981,Daniel D. Federman,Harvard Medical School,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/daniel-e-dawes/,2021,Daniel E. Dawes,Meharry Medical College,Tennessee,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/daniel-e-polsky/,2018,Daniel E. Polsky,Johns Hopkins University,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/daniel-g-anderson/,2023,Daniel G. Anderson,Massachusetts Institute of Technology,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/daniel-h-geschwind/,2011,Daniel H. Geschwind,David Geffen School of Medicine at UCLA,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/daniel-h-lowenstein/,2017,Daniel H. Lowenstein,"University of California, San Francisco",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/daniel-j-drucker/,2023,Daniel J. Drucker,Mount Sinai Hospital,Canada,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/daniel-j-rader/,2011,Daniel J. Rader,"University of Pennsylvania, Perelman School of Medicine",Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/daniel-k-podolsky/,2009,Daniel K. Podolsky,The University of Texas Southwestern Medical Center,Texas,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/daniel-l-azarnoff/,1978,Daniel L. Azarnoff,D.L. Azarnoff Associates,Kansas,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/daniel-l-kastner/,2012,Daniel L. Kastner,National Institutes of Health,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/daniel-m-fox/,1992,Daniel M. Fox,Milbank Memorial Fund,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/daniel-r-masys/,2001,Daniel R. Masys,University of Washington,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/daniel-r-weinberger/,1999,Daniel R. Weinberger,Lieber Institute for Brain Development,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/daniel-samuel-pine/,2013,Daniel Samuel Pine,National Institute of Mental Health,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/daniel-steinberg/,1995,Daniel Steinberg,"University of California, San Diego School of Medicine",California,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/daniel-w-foster/,1989,Daniel W. Foster,The University of Texas Southwestern Medical Center,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/daniel-w-pettengill/,1974,Daniel W. Pettengill,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/daniel-w-webster/,2023,Daniel W. Webster,Johns Hopkins Bloomberg School of Public Health,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/daniel-x-freedman/,1974,Daniel X. Freedman,"University of California, Los Angeles",,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/danny-o-jacobs/,2001,Danny O. Jacobs,Oregon Health Sciences University,North Carolina,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/danny-reinberg/,2013,Danny Reinberg,University of Miami,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/daphne-adele-haas-kogan/,2019,Daphne Adele Haas-Kogan,Harvard Medical School,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/darrell-g-kirch/,2007,Darrell G. Kirch,Association of American Medical Colleges,District of Columbia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/darrell-j-gaskin/,2021,Darrell J. Gaskin,Johns Hopkins Bloomberg School of Public Health,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/darrell-j-irvine/,2023,Darrell J. Irvine,Scripps Research,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/darwin-j-prockop/,1992,Darwin J. Prockop,Texas A&M University Health Science Center,Pennsylvania,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/david-a-asch/,2007,David A. Asch,University of Pennsylvania,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/david-a-brent/,2005,David A. Brent,University of Pittsburgh School of Medicine,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/david-a-clayton/,1995,David A. Clayton,Stanford University School of Medicine,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/david-a-grimes/,2006,David A. Grimes,"University of North Carolina, School of Medicine",North Carolina,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/david-a-hamburg/,1971,David A. Hamburg,Weill Cornell Medical College,California,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/david-a-kessler/,1993,David A. Kessler,No Affiliation,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/david-a-kindig/,1996,David A. Kindig,University of Wisconsin-Madison,Wisconsin,
